Route Num,In Dest,Out Dest,NIS
1,Metrocentre Park,Higher Bathwick,BLANK
4,Arnol Square,Bathampton Heath,Bus Rally
8,Airport,Higher Bathwick,Terminal Connect Shuttle
9,Surrey Quays,University of Bath,Airport Staff Shuttle
10,Brookhouse,Bathampton Heath,Car 2 Terminal Shuttle
12,Metrocentre Park,University of Bath,Logistics North Staff Shuttle
18,Bath Spa University College,University of Bath,Special
25,Bathampton Interchange,Arnold Interchange,School Bus
28,Eden Project,Broadfield,
38,Logistics North,Crescent Grove,
40,Broadfield,Airport,
43,Bathampton Interchange,Airport,
52,Ramsbottom Town,Lower Bathwick,
53,Ramsbottom Town,Lower Bathwick,
58,Metrocentre Park,Arnold Interchange,
59,Metrocentre Park,Crescent Grove,
62,University of Bath,Arnold Interchange,
83,Somerset Airport,Crescent Grove,
89,Weston Green General Hospital,University of Bath,
90,Ramsbottom Town,Jericho,
93,Metrocentre Park,Crescent Grove,
95,Parkway P&R,Redhill,
96,Weston Green General Hospital,Broadfield,
98,Red Hill,Bath Spa Coach Station,
101,Bathampton Interchange,Ramsbottom Town Station,
111,Airport,Castlemount Park,
135,Broadfield,Arnold Interchange,
137,Arnold Interchange,Castlemount Park,
138,Arnold Interchange,Crescent Grove,
142,Bathampton Interchange,University of Bath,
143,Bathampton Interchange,Bath Spa University College,
147,Broadfield,Bath Spa Coach Station,
149,Bathampton Interchange,Hones,
151,Arnold Interchange,Bathampton,
154,Bermondsey Park,Crescent Grove,
163,World Freight Centre,Arnold Interchange,
167,Metrocentre Park,Norden,
207,Hones-By-Pass,Broadfield,
263,Hayes,Eden Project,
273,Hones-By-Pass,Sherwood Honesisons,
400,Airport,Norden,
409,Bathampton Interchange,Southdown,
418,Bath Spa University College,University of Bath,
464,Logistics North,Arnold Interchange,
468,Westway Cross,Castlemount Park,
469,Bathwick Twon,Jericho,
471,Avon Broadway,Crescent Grove,
472,Ramsbottom Circular (Outer),,
474,Ramsbottom Circular (Inner),,
475,Bathwick Hill,Westway Cross,
483,Bathwick Hill,Slade Green,
484,Surrey Quays,Airport,
495,Weston Green General Hospital,Norden,
500,Terminal 2,Castlemount Park,
501,Airlink Shuttle,,
510,Riverbank P&R,Higher Bathwick,
524,Metrocentre Park,Arnold Interchange,
582,University of Bath,Crescent Grove,
700,Bathwick Hill,Airport,
66Q,Surrey Quays,Jerico,
66S,Weston Green General Hospital,Bath Spa,
A2,Arnold Circular (Inner),,
A3,Arnold Circular (Outer),,
C10,Surrey Quays,Bath Spa Coach Station,
M10,Metrocentre Park,Parkway P&R,
ML1,Surrey Quays,Crescent Grove,
P&R,Eden Project,,
RV1,Riverside,Riverbank P&R,
SPA1,Metrocentre Park,Bath Spa Coach Station,
X1,Airport,Bath Spa Coach Station,
X30,Bathampton Interchange,Metrocentre Park,
X34,Airport Express,Arnold Express,
X35,Arnol Express,Broadfield Expres,
X40,Metrocentre Park,Broadfield,
X41,Broadfield,Arnold Interchange,
X43,Somerset Airport,Arnold Interchange,
X44,Metrocentre Park,Airport,
X50,Eden Project,Bath Spa Coach Station,
X58,Metrocentre Express,Arnold Express,
X66,Metrocentre Express,Bathwick Express,
